a	.ar	.elem	後接母音開頭之字時為 an
A.M.	.av	.elem	= a.m.= AM
abandon	.vb/.nn	.int	
abandoned	.aj	.hi	
abbey	.nn	.hi	
abbreviate	.vb	.hi	
abbreviation	.nn	.hi	
abdomen	.nn	.hi	
abide	.vb	.hi	
ability	.nn	.elem	
able	.aj	.elem	
abnormal	.aj	.int	
aboard	.pr/.av	.int	
abolish	.vb	.hi	
aboriginal	.aj/.nn	.hi	
aborigine	.nn	.hi	
abortion	.nn	.hi	
abound	.vb	.hi	
about	.pr/.av	.elem	
above	.pr/.av/.aj	.elem	
abroad	.av	.elem	
abrupt	.aj	.hi	
absence	.nn	.int	
absent	.aj	.elem	
absent-minded	.aj	.hi	
absolute	.aj/.nn	.int	
absolutely	.av	.int	
absorb	.vb	.int	
abstract	.aj/.nn	.int	抽象的，摘要
abstraction	.nn	.hi	
absurd	.aj/.nn	.hi	
abundance	.nn	.hi	
abundant	.aj	.hi	
abuse	.nn/.vb	.int	
academic	.aj	.int	
academy	.nn	.int	
accelerate	.vb	.hi	
acceleration	.nn	.hi	
accent	.nn	.int	
accept	.vb	.elem	
acceptable	.aj	.int	
acceptance	.nn	.int	
accepted	.aj	.int	
access	.nn/.vb	.int	
accessible	.aj	.hi	
accessory	.nn/.aj	.hi	
accident	.nn	.elem	
accidental	.aj	.int	
acclaim	.vb/.nn	.hi	
accommodate	.vb	.int	
accommodation	.nn	.int	
accompany	.vb	.int	
accomplish	.vb	.int	
accomplished	.aj	.hi	
accord	.vb/.nn	.int	
accordance	.nn	.hi	
accordingly	.av	.hi	
account	.nn/.vb	.int	
accountable	.aj	.hi	
accountant	.nn	.int	
accounting	.nn	.hi	
accumulate	.vb	.hi	
accumulation	.nn	.hi	
accuracy	.nn	.int	
accurate	.aj	.int	
accusation	.nn	.hi	
accuse	.vb	.int	
accustom	.vb	.hi	
accustomed	.aj	.int	
ace	.nn/.aj/.vb	.hi	
ache	.nn/.vb	.int	
achieve	.vb	.elem	
achievement	.nn	.int	
acid	.nn/.aj	.int	
acknowledge	.vb	.hi	
acne	.nn	.hi	
acoustic	.aj/.nn	.hi	
acquaint	.vb	.int	
acquaintance	.nn	.int	
acquire	.vb	.int	
acquisition	.nn	.hi	
acre	.nn	.int	
across	.pr/.av	.elem	
act	.nn/.vb	.elem	
acting	.nn/.aj	.hi	
action	.nn	.elem	
activate	.vb	.hi	
active	.aj	.elem	
activist	.nn	.hi	
activity	.nn	.elem	
actor	.nn	.elem	
actress	.nn	.elem	
actual	.aj	.int	
actually	.av	.elem	
acute	.aj/.nn	.hi	
ad	.nn	.hi	= advertisement
adapt	.vb	.int	
adaptation	.nn	.hi	
add	.vb	.elem	
addict	.nn	.hi	
addicted	.aj	.hi	
addiction	.nn	.hi	
addition	.nn	.elem	
additional	.aj	.int	
additive	.nn/.aj	.hi	
address	.nn	.elem	
adequate	.aj	.int	
adhere	.vb	.hi	
.ajacent	.aj	.hi	
.ajective	.nn	.int	= adj.
.ajoin	.vb	.hi	
.ajust	.vb	.int	
.ajustment	.nn	.hi	
administer	.vb	.hi	
administration	.nn	.int	
administrative	.aj	.hi	
administrator	.nn	.hi	
admirable	.aj	.int	
admiral	.nn	.hi	
admiration	.nn	.int	
admire	.vb	.elem	
admission	.nn	.int	
admit	.vb	.elem	
adolescence	.nn	.hi	
adolescent	.aj/.nn	.hi	
adopt	.vb	.elem	
adore	.vb	.hi	
adult	.nn	.elem	
adulthood	.nn	.hi	
advance	.nn/.vb	.elem	
advanced	.aj	.int	
advancement	.nn	.hi	
advantage	.nn	.elem	
advent	.nn	.hi	
adventure	.nn	.int	
ad.vb	.nn	.hi	
adverse	.aj	.hi	
advert	.nn	.hi	= ad, advertisement
advertise	.vb	.int	= advertize
advertisement	.nn	.elem	
advertiser	.nn	.hi	
advertising	.nn	.hi	
advice	.nn	.elem	
advisable	.aj	.hi	
advise	.vb	.elem	
adviser	.nn	.int	= advisor
advisory	.aj/.nn	.hi	
advocate	.vb/.nn	.hi	
aerial	.aj/.nn	.hi	noun = antenna (American English)
aerospace	.nn	.hi	
aesthetic	.aj	.hi	= esthetic
aesthetics	.nn	.hi	= esthetics
affair	.nn	.elem	
affect	.vb	.elem	
affection	.nn	.int	
affectionate	.aj	.hi	
affiliate	.nn/.vb	.hi	
affirm	.vb	.hi	
afflict	.vb	.hi	
afford	.vb	.int	
afraid	.aj	.elem	
after	.pr/.cj	.elem	
aftermath	.nn	.hi	
afternoon	.nn	.elem	
afterwards	.av	.int	
again	.av	.elem	
against	.pr	.elem	
age	.nn/.vb	.elem	
aged	.aj	.int	
agency	.nn	.int	
agenda	.nn	.hi	
agent	.nn	.int	
aggravate	.vb	.hi	
aggregate	.aj/.nn/.vb	.hi	
aggression	.nn	.hi	
aggressive	.aj	.int	
aging	.aj/.nn	.hi	= ageing
agitate	.vb	.hi	
agitation	.nn	.hi	
ago	.av	.elem	
agony	.nn	.hi	
agree	.vb	.elem	
agreeable	.aj	.int	
agreement	.nn	.int	
agricultural	.aj	.hi	
agriculture	.nn	.int	
ahead	.av	.elem	
AI	.nn	.hi	= artificial intelligence
aid	.nn/.vb	.elem	
aide	.nn	.hi	
AIDS	.nn	.elem	
aim	.vb/.nn	.elem	
air	.nn	.elem	
air-conditioned	.aj	.int	
air-conditioner	.nn	.hi	= air conditioner
aircraft	.nn	.elem	
airlift	.nn/.vb	.hi	
airline	.nn	.elem	
airmail	.nn	.int	
airplane	.nn	.elem	= plane, aeroplane (British English)
airport	.nn	.elem	
airtight	.aj	.hi	
airway	.nn	.hi	
aisle	.nn	.hi	
alarm	.nn	.elem	
alarming	.aj	.hi	
album	.nn	.elem	
alcohol	.nn	.int	
alcoholic	.nn/.aj	.int	
alert	.vb/.aj/.nn	.int	
algebra	.nn	.hi	
alien	.aj/.nn	.hi	
alienate	.vb	.hi	
alike	.av/.aj	.elem	
alive	.aj	.elem	
all	.aj/.pn/.av	.elem	
allegation	.nn	.hi	
allege	.vb	.hi	
alleged	.aj	.hi	
allergic	.aj	.hi	
allergy	.nn	.hi	
alleviate	.vb	.hi	
alley	.nn	.int	
alliance	.nn	.hi	
allied	.aj	.hi	
alligator	.nn	.hi	
allocate	.vb	.hi	
allow	.vb	.elem	
allowance	.nn	.int	= pocket money
alloy	.nn	.hi	
ally	.nn/.vb	.hi	
almond	.nn	.hi	
almost	.av	.elem	
alone	.av/.aj	.elem	
along	.pr/.av	.elem	
alongside	.pr/.av	.int	
aloud	.av	.elem	
alphabet	.nn	.elem	
already	.av	.elem	
also	.av	.elem	
alter	.vb	.hi	
alternate	.vb/.aj	.hi	
alternative	.nn/.aj	.int	
alternatively	.av	.hi	
although	.cj	.elem	
altitude	.nn	.int	
altogether	.av	.elem	
aluminium	.nn/.aj	.int	
always	.av	.elem	
am	.vb	.elem	
amateur	.aj/.nn	.int	
amaze	.vb	.int	
amazing	.aj	.int	
ambassador	.nn	.int	
ambiguity	.nn	.hi	
ambiguous	.aj	.hi	
ambition	.nn	.int	
ambitious	.aj	.int	
ambulance	.nn	.elem	
ambush	.vb/.nn	.hi	
amend	.vb	.hi	
amendment	.nn	.hi	
amends	.nn	.hi	賠償
America	.nn	.elem	
American	.aj/.nn	.elem	
amiable	.aj	.hi	
amicable	.aj	.hi	
amid	.pr	.int	
ammunition	.nn	.hi	
amnesty	.nn	.hi	
among	.pr	.elem	
amount	.nn	.elem	
ample	.aj	.hi	
amplify	.vb	.hi	
amuse	.vb	.int	
amused	.aj	.int	
amusement	.nn	.int	
amusing	.aj	.int	
amzed	.aj	.int	
analogy	.nn	.hi	
analysis	.nn	.int	
analyst	.nn	.int	
analytical	.aj	.hi	= analytic
analyze	.vb	.int	= analyse (British English)
ancestor	.nn	.int	
anchor	.nn/.vb	.hi	
ancient	.aj	.elem	
and	.cj	.elem	
anecdote	.nn	.hi	
angel	.nn	.elem	
anger	.nn	.elem	
angle	.nn	.int	
angler	.nn	.hi	
angry	.aj	.elem	
animal	.nn	.elem	
animate	.aj/.vb	.hi	
animated	.aj	.hi	
ankle	.nn	.elem	
anniversary	.nn	.int	
an.nnce	.vb	.int	
an.nncement	.nn	.int	
an.nncer	.nn	.int	
annoy	.vb	.int	
annoyance	.nn	.hi	
annoyed	.aj	.int	
annoying	.aj	.int	
annual	.aj/.nn	.int	
anonymous	.aj	.hi	
another	.pn/.aj	.elem	
answer	.nn/.vb	.elem	
ant	.nn	.elem	
Antarctic	.aj/.nn	.hi	= antarctic, 南極
antenna	.nn	.hi	
anthem	.nn	.hi	
antibiotic	.nn/.aj	.hi	
antibody	.nn	.hi	
anticipate	.vb	.hi	
anticipation	.nn	.hi	
antique	.nn/.aj	.hi	
antonym	.nn	.hi	
anxiety	.nn	.int	
anxious	.aj	.int	
any	.pn/.av/.aj	.elem	
anybody	.pn	.elem	= anyone
anyhow	.av	.int	
anymore	.av	.hi	
anyone	.pn	.elem	= anybody
anything	.pn	.elem	
anytime	.av	.int	
anyway	.av	.elem	
anywhere	.av	.elem	= anyplace
ap.ar	.av/.aj	.int	
ap.arheid	.nn	.hi	
ap.arment	.nn	.elem	= flat (British English)
ape	.nn/.vb	.int	
apologize	.vb	.elem	= apoligise (British English)
apology	.nn	.int	
appall	.vb	.hi	= appal (British English)
appalling	.aj	.hi	
apparatus	.nn	.hi	
apparent	.aj	.int	
apparently	.av	.int	
appeal	.nn/.vb	.int	
appear	.vb	.elem	
appearance	.nn	.elem	
appendix	.nn	.hi	
appetite	.nn	.int	
applaud	.vb	.int	
applause	.nn	.int	
apple	.nn	.elem	
appliance	.nn	.int	
applicable	.aj	.hi	
applicant	.nn	.int	
application	.nn	.int	
apply	.vb	.elem	
appoint	.vb	.int	
appointment	.nn	.int	
appraisal	.nn	.hi	
appreciable	.aj	.hi	
appreciate	.vb	.elem	
appreciation	.nn	.int	
apprehension	.nn	.hi	
apprentice	.nn/.vb	.hi	
approach	.nn/.vb	.int	
appropriate	.aj	.int	
approval	.nn	.int	
approve	.vb	.int	
approximate	.aj/.vb	.hi	
April	.nn	.elem	= Apr.
apron	.nn	.int	
apt	.aj	.hi	
aptitude	.nn	.hi	
aquarium	.nn	.int	
arbitrary	.aj	.hi	
arc	.nn/.vb	.hi	
arch	.nn/.vb	.int	
archaeology	.nn	.hi	= archeology
architect	.nn	.int	
architectural	.aj	.hi	
architecture	.nn	.int	
archive	.nn/.aj	.hi	
Arctic	.aj/.nn	.hi	= arctic, 北極
are	.vb	.elem	
area	.nn	.elem	
arena	.nn	.hi	
argue	.vb	.elem	
argument	.nn	.int	
arise	.vb	.int	
arithmetic	.nn/.aj	.int	
arm	.nn	.elem	
armchair	.nn	.elem	
armed	.aj	.int	
armor	.nn/.vb	.hi	= armour (British English)
armored	.aj	.hi	= armoured (British English)
arms	.nn	.hi	
army	.nn	.elem	
around	.pr/.av	.elem	
arouse	.vb	.int	
arrange	.vb	.elem	
arrangement	.nn	.int	
array	.nn/.vb	.hi	
arrest	.vb/.nn	.elem	
arrival	.nn	.int	
arrive	.vb	.elem	
arrogant	.aj	.hi	
arrow	.nn	.int	
.ar	.nn	.elem	
.arery	.nn	.hi	
.aricle	.nn	.elem	
.ariculate	.aj/.vb	.hi	
.arifact	.nn	.hi	
.arificial	.aj	.int	
.arillery	.nn	.hi	
.arist	.nn	.elem	
.aristic	.aj	.int	
as	.cj/.pr/.av	.elem	
ascend	.vb	.int	
ascending	.aj	.int	
ascertain	.vb	.hi	
ascribe	.vb	.hi	
ash	.nn	.int	
ashamed	.aj	.int	
Asia	.nn	.elem	
Asian	.aj/.nn	.elem	
aside	.av	.int	
ask	.vb	.elem	
asleep	.aj	.elem	
aspect	.nn	.int	
aspiration	.nn	.hi	
aspirin	.nn	.int	
ass	.nn	.hi	
assassinate	.vb	.int	
assault	.nn/.aj/.vb	.hi	
assemble	.vb	.int	
assembly	.nn	.int	
assert	.vb	.hi	
assess	.vb	.hi	
assessment	.nn	.hi	
asset	.nn	.int	
assign	.vb	.int	
assignment	.nn	.hi	
assimilate	.vb	.hi	
assist	.vb	.int	
assistance	.nn	.int	
assistant	.nn/.aj	.elem	
associate	.vb/.nn	.int	
associated	.aj	.hi	
association	.nn	.int	
assume	.vb	.elem	
assuming	.cj/.aj	.hi	adj. 傲慢的
assumption	.nn	.hi	
assurance	.nn	.int	
assure	.vb	.int	
assured	.aj	.hi	
asthma	.nn	.hi	
astonish	.vb	.int	
astonished	.aj	.int	
astonishing	.aj	.int	
astray	.av/.aj	.hi	
astronaut	.nn	.int	
astronomer	.nn	.hi	
astronomy	.nn	.hi	
asylum	.nn	.hi	
at	.pr	.elem	
athlete	.nn	.int	
athletic	.aj	.int	
athletics	.nn	.hi	
ATM	.nn	.hi	= automatic teller machine
atmosphere	.nn	.int	
atom	.nn	.int	
atomic	.aj	.int	
atrocity	.nn	.hi	
attach	.vb	.int	
attached	.aj	.hi	
attack	.nn/.vb	.elem	
attain	.vb	.hi	
attempt	.nn/.vb	.int	
attempted	.aj	.hi	
attend	.vb	.elem	
attendance	.nn	.hi	
attendant	.nn/.aj	.hi	
attention	.nn	.elem	
attic	.nn	.hi	
attitude	.nn	.int	
attorney	.nn	.hi	
attract	.vb	.int	
attraction	.nn	.int	
attractive	.aj	.int	
attribute	.vb/.nn	.hi	
auction	.nn/.vb	.hi	
audience	.nn	.elem	
audio	.aj	.int	
audit	.vb/.nn	.hi	
auditorium	.nn	.hi	
August	.nn	.elem	= Aug.
aunt	.nn	.elem	= auntie= aunty
Australia	.nn	.elem	
Australian	.aj/.nn	.elem	
authentic	.aj	.hi	
author	.nn	.int	
authoritative	.aj	.hi	
authority	.nn	.int	
authorize	.vb	.hi	= authorise (British English)
auto	.nn	.hi	
autobiography	.nn	.int	
autograph	.nn/.vb	.hi	
automatic	.aj	.int	
automation	.nn	.hi	
automobile	.nn	.int	= auto
autonomous	.aj	.hi	
autonomy	.nn	.hi	
autumn	.nn	.elem	= fall
auxiliary	.nn/.aj	.int	= aux.
avail	.vb/.nn	.hi	
available	.aj	.elem	
avenue	.nn	.int	
average	.aj/.nn/.vb	.int	
avert	.vb	.hi	
aviary	.nn	.hi	
aviation	.nn	.hi	
avoid	.vb	.elem	
await	.vb	.int	
awake	.aj/.vb	.int	
awaken	.vb	.int	
award	.nn/.vb	.int	
aware	.aj	.elem	
away	.av	.elem	
awe	.nn/.vb	.hi	
awesome	.aj	.hi	
awful	.aj	.int	
awhile	.av	.hi	
awkward	.aj	.int	
ax	.nn/.vb	.int	= axe (British English)
axis	.nn	.hi	
B. S.		.hi	= British Standard; Bachelor of Science
B. C.		.int	= Before Christ
baby	.nn	.elem	
babysit	.vb	.int	= baby-sit
babysitter	.nn	.int	= baby-sitter
bachelor	.nn	.hi	
back	.av/.nn/.vb/.aj	.elem	
backbone	.nn	.hi	
background	.nn	.int	
backing	.nn	.hi	
backpack	.nn/.vb	.hi	
backward	.av/.aj	.elem	adv.= backwards (British English)
bacon	.nn	.int	
bacteria	.nn	.int	bacterium (singular form)
bad	.aj	.elem	
badge	.nn	.hi	
badly	.av	.int	
badminton	.nn	.elem	
baffle	.vb/.nn	.hi	
bag	.nn	.elem	
baggage	.nn	.int	
baggy	.aj	.int	
bail	.nn/.vb	.hi	
bait	.nn/.vb	.int	
bake	.vb	.elem	
bakery	.nn	.elem	
balance	.nn/.vb	.int	
balanced	.aj	.hi	
balcony	.nn	.elem	
bald	.aj	.int	
ball	.nn	.elem	
ballet	.nn	.int	
balloon	.nn	.elem	
ballot	.nn/.vb	.hi	
bamboo	.nn	.int	
ban	.vb/.nn	.int	
banana	.nn	.elem	
band	.nn	.elem	
bandage	.nn/.vb	.int	
band-aid	.nn/.aj	.int	
bandit	.nn	.hi	
bang	.nn/.vb	.int	
bank	.nn	.elem	銀行,岸
banker	.nn	.elem	
banking	.nn	.hi	
bankrupt	.aj/.vb/.nn	.int	
bankruptcy	.nn	.hi	
banner	.nn	.hi	
banquet	.nn/.vb	.hi	
bar	.nn	.elem	
barbarian	.nn/.aj	.hi	
barbecue	.nn/.vb	.elem	= Bar-B-Q
barber	.nn	.elem	
barbershop	.nn	.hi	
bare	.aj/.vb	.int	
barefoot	.aj/.av	.hi	
barely	.av	.int	
bargain	.nn/.vb	.int	
barge	.nn	.hi	
barge	.vb	.hi	
bark	.vb/.nn	.elem	
barn	.nn	.int	
barometer	.nn	.hi	
barrack	.nn/.vb	.hi	
barrel	.nn	.int	
barren	.aj/.nn	.hi	
barricade	.nn/.vb	.hi	
barrier	.nn	.int	
base	.vb/.nn	.elem	
baseball	.nn	.elem	
based	.aj	.int	
basement	.nn	.elem	
bash	.nn/.vb	.hi	
basic	.aj	.elem	
basically	.av	.hi	
basics	.nn	.hi	
basin	.nn	.int	
basis	.nn	.elem	
basket	.nn	.elem	
basketball	.nn	.elem	
bass	.nn/.aj	.hi	
bastard	.nn/.aj	.hi	
bat	.nn	.elem	
batch	.nn	.hi	
bath	.nn	.elem	
bathe	.vb	.int	
bathroom	.nn	.elem	
battalion	.nn	.hi	
batter	.vb	.hi	
battery	.nn	.int	
battle	.nn/.vb	.int	
battlefield	.nn	.hi	
bay	.nn	.int	
bazaar	.nn	.hi	
be	.vb	.elem	
beach	.nn	.elem	
bead	.nn/.vb	.int	
beak	.nn	.int	
beam	.nn/.vb	.int	
bean	.nn	.elem	
bear	.nn	.elem	熊
bear	.vb	.elem	生產,承受
beard	.nn	.elem	
bearing	.nn	.hi	
beast	.nn	.int	
beat	.vb/.nn	.elem	
beaten	.aj	.hi	
beating	.nn	.hi	
beautiful	.aj	.elem	
beautify	.vb	.hi	
beauty	.nn	.int	
because	.cj	.elem	= 'cos
beckon	.vb	.hi	
become	.vb	.elem	
bed	.nn	.elem	
bedroom	.nn	.elem	
bedtime	.nn/.aj	.int	
bee	.nn	.elem	
beef	.nn	.elem	
beep	.nn/.vb	.hi	
beer	.nn	.elem	
beetle	.nn	.int	
before	.pr/.cj/.av	.elem	
beforehand	.av	.hi	
beg	.vb	.int	
beggar	.nn/.vb	.int	
begin	.vb	.elem	
beginner	.nn	.elem	
beginning	.nn/.aj	.elem	
behalf	.nn	.hi	
behave	.vb	.elem	
behavior	.nn	.int	= behaviour (British English)
behind	.pr/.av	.elem	
being	.nn	.int	物，生物
belief	.nn	.elem	
believable	.aj	.int	
believe	.vb	.elem	
bell	.nn	.elem	
belly	.nn	.int	
belong	.vb	.elem	
belongings	.nn	.hi	
beloved	.aj/.nn	.hi	
below	.av/.pr	.elem	
belt	.nn	.elem	
bench	.nn	.elem	
bend	.vb/.nn	.int	
beneath	.pr	.int	
beneficial	.aj	.int	
benefit	.nn/.vb	.int	
bent	.aj/.nn	.hi	
berry	.nn	.int	
beside	.pr	.elem	
besides	.pr/.av	.elem	= beside(prep.)
besiege	.vb	.hi	
best	.av/.aj	.elem	
bet	.nn/.vb	.int	
betray	.vb	.hi	
better	.av/.aj	.elem	
between	.pr	.elem	
beverage	.nn	.hi	
beware	.vb	.hi	
bewilder	.vb	.hi	
beyond	.pr/.av	.elem	
bias	.nn/.vb	.hi	
Bible	.nn	.int	
bibliography	.nn	.hi	
bicycle	.nn	.elem	= bike
bid	.nn/.vb	.int	
big	.aj	.elem	
bike	.nn	.int	
bilateral	.aj	.hi	
bill	.nn	.elem	
billion	.nn	.int	
bin	.nn	.int	
bind	.vb	.int	
binding	.aj/.nn	.hi	
bingo	.nn	.int	
binoculars	.nn	.hi	
biochemistry	.nn	.hi	
biography	.nn	.int	
biological	.aj	.hi	
biology	.nn	.elem	
bird	.nn	.elem	
birdie	.nn/.vb	.hi	
birth	.nn	.int	
birthday	.nn	.elem	
biscuit	.nn	.int	
bit	.nn	.elem	
bitch	.nn/.vb	.hi	
bite	.vb/.nn	.elem	
bitter	.aj	.elem	
bizarre	.aj	.hi	
black	.aj/.nn	.elem	
blackboard	.nn	.elem	
blacksmith	.nn	.hi	
blade	.nn	.hi	
blame	.vb/.nn	.elem	
bland	.aj	.hi	
blank	.aj/.nn	.elem	
blanket	.nn	.elem	
blare	.vb/.nn	.hi	
blast	.nn/.vb	.hi	
blaze	.vb/.nn	.hi	
bleach	.vb/.nn	.hi	
bleak	.aj	.hi	
bleed	.vb	.int	
blend	.vb	.int	
bless	.vb/.nn	.int	
blessing	.nn	.int	
blind	.aj	.elem	
blink	.vb/.nn	.int	
blizzard	.nn	.hi	
bloc	.nn	.hi	
block	.nn/.vb	.elem	
blockade	.nn/.vb	.hi	
blonde	.aj/.nn	.hi	女性為blonde，男性為 blond
blood	.nn	.elem	
bloody	.aj	.int	
bloom	.nn/.vb	.int	
blossom	.nn/.vb	.int	
blot	.nn/.vb	.hi	
blouse	.nn	.elem	
blow	.vb/.nn	.elem	
blue	.aj/.nn	.elem	
blues	.nn	.hi	
blunder	.nn/.vb	.hi	
blunt	.aj/.vb	.hi	
blur	.nn/.vb	.hi	
blush	.vb/.nn	.int	
board	.vb	.elem	乘坐某種交通工具
board	.nn	.elem	木板
boast	.vb/.nn	.int	
boat	.nn	.elem	
bob	.vb/.nn	.hi	晃動；束髮
bodily	.aj/.av	.hi	
body	.nn	.elem	
bodyguard	.nn	.hi	
bog	.nn	.hi	
boil	.vb	.elem	
boiling	.aj	.hi	
bold	.aj	.int	
bolster	.vb/.nn	.hi	
bolt	.nn/.vb	.hi	
bomb	.nn	.elem	
bombard	.vb	.hi	
bomber	.nn	.hi	
bond	.nn/.vb	.int	
bondage	.nn	.hi	
bone	.nn	.elem	
bonus	.nn	.hi	
bony	.aj	.int	
book	.nn	.elem	書本
book	.vb	.elem	預訂
bookcase	.nn	.elem	
booking	.nn	.hi	
booklet	.nn	.int	
bookshelf	.nn	.int	
bookstore	.nn	.int	= bookshop (British English)
boom	.nn/.vb	.hi	
boost	.vb/.nn	.hi	
boot	.nn/.vb	.int	
booth	.nn	.hi	
border	.nn/.vb	.int	
bore	.vb/.nn	.int	
bored	.aj	.elem	
boredom	.nn	.hi	
boring	.aj	.elem	
born	.aj	.elem	
borough	.nn	.hi	
borrow	.vb	.elem	
borrowing	.nn	.hi	
bosom	.nn	.hi	
boss	.nn	.elem	
botanical	.aj	.hi	= botanic
botany	.nn	.hi	
both	.av/.aj/.pn	.elem	
bother	.vb/.nn	.elem	
bottle	.nn	.elem	
bottom	.nn/.aj	.elem	
boulevard	.nn	.hi	
bounce	.vb/.nn	.int	
bound	.aj/.nn	.hi	
boundary	.nn	.hi	
bout	.nn	.hi	
bow	.nn	.int	船首 (P)
bow	.vb/.nn	.elem	鞠躬,點頭致意(P)
bowel	.nn	.hi	
bowl	.nn	.elem	
bowler	.nn	.hi	
bowling	.nn	.elem	
box	.nn	.elem	
boxer	.nn	.hi	
boxing	.nn	.hi	
boy	.nn	.elem	
boycott	.vb/.nn	.int	
boyfriend	.nn	.int	
boyhood	.nn	.hi	
bra	.nn	.int	= brassiere
brace	.vb/.nn	.hi	
bracelet	.nn	.int	
bracket	.nn/.vb	.hi	
braid	.nn/.vb	.hi	
brain	.nn	.elem	
brake	.nn/.vb	.int	
branch	.nn	.elem	
brand	.nn/.vb	.int	
brand-new	.aj	.hi	
brass	.nn/.aj	.int	
brassiere	.nn	.hi	= bra
brave	.aj	.elem	
bravery	.nn	.int	
breach	.vb/.nn	.hi	
bread	.nn	.elem	
breadth	.nn	.hi	
break	.vb/.nn	.elem	
breakdown	.nn	.hi	
breakfast	.nn	.elem	
break-in	.nn	.hi	
breakthrough	.nn	.hi	
break-up	.nn	.hi	
breast	.nn/.vb	.int	
breath	.nn	.int	
breathe	.vb	.int	
breed	.nn/.vb	.int	
breeder	.nn	.hi	
breeze	.nn/.vb	.int	
brew	.vb/.nn	.hi	
bribe	.nn/.vb	.int	
brick	.nn	.elem	
bride	.nn	.int	
bridegroom	.nn	.int	= groom
bridge	.nn	.elem	
brief	.aj	.elem	
briefcase	.nn	.int	
briefing	.nn	.hi	
briefly	.av	.hi	
brigade	.nn	.hi	
bright	.aj	.elem	
brilliant	.aj	.int	
bring	.vb	.elem	
brink	.nn	.hi	
brisk	.aj	.hi	
Britain	.nn	.elem	
British	.aj/.nn	.elem	
brittle	.aj	.hi	
broad	.aj	.elem	
broadcast	.nn/.vb	.elem	
broadcaster	.nn	.hi	
broadcasting	.nn	.hi	
broaden	.vb	.hi	
broadly	.av	.hi	
brochure	.nn	.hi	
broil	.vb	.hi	= grill
broke	.aj	.int	
broker	.nn/.vb	.hi	
bronze	.nn	.hi	
brooch	.nn	.hi	
brood	.nn/.vb	.hi	
brook	.nn	.int	
broom	.nn	.int	
broth	.nn	.hi	
brother	.nn	.elem	
brotherhood	.nn	.hi	
brow	.nn	.hi	
brown	.aj/.nn	.elem	
brownie	.nn	.int	
browse	.vb/.nn	.int	
bruise	.nn/.vb	.hi	
brunch	.nn	.elem	
brush	.nn/.vb	.elem	
brutal	.aj	.int	
brute	.nn/.aj	.hi	
bubble	.nn/.vb	.int	
buck	.nn	.hi	
buck	.vb/.aj	.hi	
bucket	.nn	.elem	= pail
buckle	.nn/.vb	.hi	
bud	.nn/.vb	.int	
budget	.nn/.vb	.int	
buffalo	.nn	.int	
buffer	.nn/.vb	.hi	
buffet	.nn	.elem	
bug	.nn	.elem	
build	.vb	.elem	
building	.nn	.elem	
build-up	.nn	.hi	= buildup, build up
bulb	.nn	.int	
bulge	.nn/.vb	.hi	
bulk	.nn/.vb	.hi	
bulky	.aj	.hi	
bull	.nn	.int	
bullet	.nn	.int	
bulletin	.nn	.int	
bully	.nn/.vb	.hi	
bump	.vb/.nn	.int	
bun	.nn	.elem	
bunch	.nn	.int	
bundle	.nn	.elem	
bunker	.nn/.vb	.hi	
burden	.nn/.vb	.int	
bureau	.nn	.int	
bureaucracy	.nn	.hi	
bureaucrat	.nn	.hi	
bureaucratic	.aj	.hi	
burger	.nn	.int	
burglar	.nn	.int	
burial	.nn	.hi	
burn	.vb	.elem	
burning	.aj	.hi	
burst	.vb	.elem	
bury	.vb	.int	
bus	.nn	.elem	
bush	.nn	.int	
business	.nn	.elem	
businessman	.nn	.elem	
bust	.nn	.hi	半身像
bust	.vb/.aj	.hi	突擊
busy	.aj	.elem	
but	.cj/.pr	.elem	
butcher	.nn/.vb	.int	
butter	.nn	.elem	
butterfly	.nn	.elem	
button	.nn/.vb	.elem	
buy	.vb	.elem	
buzz	.vb/.nn	.int	
by	.pr/.av	.elem	
bypass	.vb/.nn	.hi	
byte	.nn	.hi	
cabbage	.nn	.elem	
cabin	.nn	.int	
cabinet	.nn	.elem	
cable	.nn	.elem	
cactus	.nn	.hi	
cafe	.nn	.int	= café
cafeteria	.nn	.elem	
caffeine	.nn	.hi	
cage	.nn	.elem	
cake	.nn	.elem	
calcium	.nn	.hi	
calculate	.vb	.int	
calculated	.aj	.hi	
calculating	.aj	.int	
calculator	.nn	.int	
calendar	.nn	.elem	
calf	.nn	.hi	
call	.vb/.nn	.elem	
calligraphy	.nn	.hi	
calm	.aj/.vb	.elem	
calorie	.nn	.hi	
camel	.nn	.int	
camera	.nn	.elem	
camp	.nn/.vb	.elem	
campaign	.nn/.vb	.int	
campaigner	.nn	.hi	
camping	.nn	.int	
campus	.nn	.elem	
can	aux.	.elem	助動詞
Canada	.nn	.elem	
Canadian	.aj/.nn	.elem	
canal	.nn	.int	
cancel	.vb	.elem	
cancer	.nn	.elem	
candidate	.nn	.int	
candle	.nn	.elem	
candy	.nn	.elem	= sweet (British English)
cane	.nn	.int	
cannon	.nn/.vb	.hi	
canoe	.nn/.vb	.int	
canvas	.nn	.int	
canyon	.nn	.int	
cap	.nn	.elem	
capability	.nn	.hi	
capable	.aj	.int	
capacity	.nn/.aj	.int	
cape	.nn	.int	
capital	.nn	.int	資金
capital 	.nn/.aj	.int	首都，主要的
capitalism	.nn	.int	
capitalist	.aj/.nn	.int	
